image_name,class
nestle-63.txt,0
nestle-64.txt,0
nestle-65.txt,0
nestle-66.txt,0
nestle-67.txt,0
nestle-68.txt,0
nestle-69.txt,0
nestle-7.txt,0
nestle-70.txt,0
nestle-71.txt,0
nestle-72.txt,0
nestle-73.txt,0
nestle-8.txt,0
nestle-9.txt,0
OJ_bottle (1).txt,0
OJ_bottle (10).txt,0
OJ_bottle (11).txt,0
OJ_bottle (12).txt,0
OJ_bottle (13).txt,0
OJ_bottle (14).txt,0
OJ_bottle (2).txt,0
OJ_bottle (3).txt,0
OJ_bottle (4).txt,0
OJ_bottle (5).txt,0
OJ_bottle (6).txt,0
OJ_bottle (7).txt,0
OJ_bottle (8).txt,0
OJ_bottle (9).txt,0
paper_box-1.txt,1
paper_box-10.txt,1
paper_box-11.txt,1
paper_box-13.txt,1
paper_box-19.txt,1
paper_box-2.txt,1
paper_box-20.txt,1
paper_box-21.txt,1
paper_box-22.txt,1
paper_box-23.txt,1
paper_box-24.txt,1
paper_box-25.txt,1
paper_box-26.txt,1
paper_box-27.txt,1
paper_box-29.txt,1
paper_box-30.txt,1
paper_box-31.txt,1
paper_box-32.txt,1
paper_box-33.txt,1
paper_box-34.txt,1
paper_box-35.txt,1
paper_box-36.txt,1
paper_box-37.txt,1
paper_box-38.txt,1
paper_box-39.txt,1
paper_box-40.txt,1
paper_box-41.txt,1
paper_box-42.txt,1
paper_box-43.txt,1
paper_box-46.txt,1
paper_box-47.txt,1
paper_box-48.txt,1
paper_box-51.txt,1
paper_box-52.txt,1
paper_box-53.txt,1
paper_box-54.txt,1
paper_box-55.txt,1
paper_box-57.txt,1
paper_box-60.txt,1
paper_box-61.txt,1
paper_box-62.txt,1
paper_box-63.txt,1
paper_box-64.txt,1
paper_box-67.txt,1
paper_box-68.txt,1
paper_box-69.txt,1
paper_box-70.txt,1
paper_box-71.txt,1
paper_box-72.txt,1
paper_box-73.txt,1
paper_box-74.txt,1
paper_box-75.txt,1
paper_box-76.txt,1
paper_box-77.txt,1
paper_box-9.txt,1
paper_soup_cup_subway (1).txt,6
paper_soup_cup_subway (10).txt,6
paper_soup_cup_subway (11).txt,6
paper_soup_cup_subway (12).txt,6
paper_soup_cup_subway (13).txt,6
paper_soup_cup_subway (14).txt,6
paper_soup_cup_subway (15).txt,6
paper_soup_cup_subway (16).txt,6
paper_soup_cup_subway (17).txt,6
paper_soup_cup_subway (18).txt,6
paper_soup_cup_subway (19).txt,6
paper_soup_cup_subway (2).txt,6
paper_soup_cup_subway (20).txt,6
paper_soup_cup_subway (21).txt,6
paper_soup_cup_subway (22).txt,6
paper_soup_cup_subway (23).txt,6
paper_soup_cup_subway (24).txt,6
paper_soup_cup_subway (25).txt,6
paper_soup_cup_subway (26).txt,6
paper_soup_cup_subway (27).txt,6
paper_soup_cup_subway (28).txt,6
paper_soup_cup_subway (29).txt,6
paper_soup_cup_subway (3).txt,6
paper_soup_cup_subway (30).txt,6
paper_soup_cup_subway (31).txt,6
paper_soup_cup_subway (32).txt,6
paper_soup_cup_subway (33).txt,6
paper_soup_cup_subway (34).txt,6
paper_soup_cup_subway (35).txt,6
paper_soup_cup_subway (36).txt,6
paper_soup_cup_subway (37).txt,6
paper_soup_cup_subway (38).txt,6
paper_soup_cup_subway (39).txt,6
paper_soup_cup_subway (4).txt,6
paper_soup_cup_subway (40).txt,6
paper_soup_cup_subway (41).txt,6
paper_soup_cup_subway (42).txt,6
paper_soup_cup_subway (43).txt,6
paper_soup_cup_subway (44).txt,6
paper_soup_cup_subway (45).txt,6
paper_soup_cup_subway (46).txt,6
paper_soup_cup_subway (47).txt,6
paper_soup_cup_subway (48).txt,6
paper_soup_cup_subway (49).txt,6
paper_soup_cup_subway (5).txt,6
paper_soup_cup_subway (50).txt,6
paper_soup_cup_subway (51).txt,6
paper_soup_cup_subway (52).txt,6
paper_soup_cup_subway (53).txt,6
paper_soup_cup_subway (54).txt,6
paper_soup_cup_subway (55).txt,6
paper_soup_cup_subway (56).txt,6
paper_soup_cup_subway (57).txt,6
paper_soup_cup_subway (6).txt,6
paper_soup_cup_subway (7).txt,6
paper_soup_cup_subway (8).txt,6
paper_soup_cup_subway (9).txt,6
plastic water bottle-1.txt,0
plastic water bottle-10.txt,0
plastic water bottle-11.txt,0
plastic water bottle-12.txt,0
plastic water bottle-13.txt,0
plastic water bottle-14.txt,0
plastic water bottle-15.txt,0
plastic water bottle-16.txt,0
plastic water bottle-17.txt,0
plastic water bottle-18.txt,0
plastic water bottle-19.txt,0
plastic water bottle-2.txt,0
plastic water bottle-20.txt,0
plastic water bottle-21.txt,0
plastic water bottle-22.txt,0
plastic water bottle-23.txt,0
plastic water bottle-24.txt,0
plastic water bottle-25.txt,0
plastic water bottle-26.txt,0
plastic water bottle-27.txt,0
plastic water bottle-28.txt,0
plastic water bottle-29.txt,0
plastic water bottle-3.txt,0
plastic water bottle-30.txt,0
plastic water bottle-31.txt,0
plastic water bottle-32.txt,0
plastic water bottle-33.txt,0
plastic water bottle-34.txt,0
plastic water bottle-35.txt,0
plastic water bottle-36.txt,0
plastic water bottle-37.txt,0
plastic water bottle-38.txt,0
plastic water bottle-39.txt,0
plastic water bottle-4.txt,0
plastic water bottle-40.txt,0
plastic water bottle-41.txt,0
plastic water bottle-42.txt,0
plastic water bottle-43.txt,0
plastic water bottle-44.txt,0
plastic water bottle-45.txt,0
plastic water bottle-46.txt,0
plastic water bottle-47.txt,0
plastic water bottle-48.txt,0
plastic water bottle-49.txt,0
plastic water bottle-5.txt,0
plastic water bottle-6.txt,0
plastic water bottle-7.txt,0
plastic water bottle-8.txt,0
plastic water bottle-9.txt,0
plastic_bottle_00003.txt,0
plastic_bottle_00011.txt,0
plastic_bottle_00025.txt,0
plastic_bottle_00045.txt,0
plastic_bottle_00068.txt,0
plastic_bottle_00071.txt,0
plastic_bottle_00109.txt,0
plastic_bottle_00115.txt,0
plastic_bottle_00127.txt,0
plastic_bottle_00131.txt,0
plastic_bottle_00136.txt,0
plastic_bottle_00139.txt,0
plastic_bottle_00155.txt,0
plastic_bottle_00162.txt,0
plastic_bottle_00171.txt,0
plastic_bottle_00185.txt,0
plastic_bottle_00194.txt,0
plastic_bottle_00237.txt,0
plastic_bottle_00238.txt,0
plastic_bottle_00246.txt,0
plastic_bottle_00250.txt,0
plastic_bottle_00260.txt,0
plastic_bottle_00263.txt,0
plastic_bottle_00268.txt,0
plastic_bottle_00272.txt,0
plastic_bottle_00280.txt,0
plastic_bottle_00296.txt,0
plastic_bottle_00301.txt,0
plastic_bottle_00304.txt,0
plastic_bottle_00343.txt,0
plastic_bottle_00365.txt,0
plastic_bottle_00401.txt,0
plastic_bottle_00402.txt,0
plastic_bottle_00404.txt,0
plastic_bottle_00407.txt,0
plastic_bottle_00408.txt,0
plastic_bottle_00414.txt,0
plastic_bottle_00415.txt,0
plastic_bottle_00417.txt,0
plastic_bottle_00419.txt,0
plastic_bottle_00425.txt,0
plastic_bottle_00427.txt,0
plastic_bottle_00430.txt,0
plastic_bottle_00435.txt,0
plastic_bottle_00436.txt,0
plastic_bottle_00441.txt,0
plastic_bottle_00444.txt,0
plastic_bottle_00447.txt,0
plastic_bottle_00450.txt,0
plastic_bottle_00454.txt,0
plastic_bottle_00455.txt,0
plastic_bottle_00457.txt,0
plastic_bottle_00458.txt,0
plastic_bottle_00463.txt,0
plastic_bottle_00466.txt,0
plastic_bottle_00468.txt,0
plastic_bottle_00479.txt,0
plastic_bottle_00486.txt,0
plastic_bottle_00487.txt,0
plastic_bottle_00490.txt,0
plastic_bottle_00494.txt,0
plastic_bottle_00496.txt,0
plastic_bottle_00500.txt,0
plastic_bottle_00502.txt,0
plastic_bottle_00507.txt,0
plastic_bottle_00511.txt,0
plastic_bottle_00514.txt,0
plastic_bottle_00516.txt,0
plastic_bottle_00518.txt,0
plastic_bottle_00520.txt,0
plastic_bottle_00521.txt,0
plastic_bottle_00541.txt,0
plastic_bottle_00554.txt,0
plastic_bottle_00556.txt,0
plastic_bottle_00557.txt,0
plastic_bottle_00567.txt,0
plastic_bottle_00569.txt,0
plastic_bottle_00574.txt,0
plastic_bottle_00591.txt,0
plastic_bottle_00595.txt,0
plastic_bottle_00596.txt,0
plastic_bottle_00606.txt,0
plastic_bottle_00609.txt,0
plastic_bottle_00616.txt,0
plastic_bottle_00628.txt,0
plastic_bottle_00634.txt,0
plastic_bottle_00635.txt,0
plastic_bottle_00638.txt,0
plastic_bottle_00641.txt,0
plastic_bottle_00646.txt,0
plastic_bottle_00648.txt,0
plastic_bottle_00652.txt,0
plastic_bottle_00670.txt,0
plastic_bottle_00685.txt,0
plastic_bottle_00693.txt,0
plastic_bottle_00696.txt,0
plastic_bottle_00699.txt,0
plastic_bottle_00704.txt,0
plastic_bottle_00711.txt,0
plastic_bottle_00730.txt,0
plastic_bottle_00735.txt,0
plastic_bottle_00740.txt,0
plastic_bottle_00746.txt,0
plastic_bottle_00749.txt,0
plastic_bottle_00753.txt,0
plastic_bottle_00755.txt,0
plastic_bottle_00763.txt,0
plastic_bottle_00765.txt,0
plastic_bottle_00780.txt,0
plastic_bowl_clear (1).txt,1
plastic_bowl_clear (10).txt,1
plastic_bowl_clear (11).txt,1
plastic_bowl_clear (12).txt,1
plastic_bowl_clear (13).txt,1
plastic_bowl_clear (14).txt,1
plastic_bowl_clear (15).txt,1
plastic_bowl_clear (16).txt,1
plastic_bowl_clear (17).txt,1
plastic_bowl_clear (18).txt,1
plastic_bowl_clear (19).txt,1
plastic_bowl_clear (2).txt,1
plastic_bowl_clear (20).txt,1
plastic_bowl_clear (21).txt,1
plastic_bowl_clear (22).txt,1
plastic_bowl_clear (23).txt,1
plastic_bowl_clear (24).txt,1
plastic_bowl_clear (25).txt,1
plastic_bowl_clear (26).txt,1
plastic_bowl_clear (27).txt,1
plastic_bowl_clear (28).txt,1
plastic_bowl_clear (29).txt,1
plastic_bowl_clear (3).txt,1
plastic_bowl_clear (30).txt,1
plastic_bowl_clear (31).txt,1
plastic_bowl_clear (32).txt,1
plastic_bowl_clear (33).txt,1
plastic_bowl_clear (34).txt,1
plastic_bowl_clear (35).txt,1
plastic_bowl_clear (36).txt,1
plastic_bowl_clear (37).txt,1
plastic_bowl_clear (38).txt,1
plastic_bowl_clear (39).txt,1
plastic_bowl_clear (4).txt,1
plastic_bowl_clear (40).txt,1
plastic_bowl_clear (41).txt,1
plastic_bowl_clear (42).txt,1
plastic_bowl_clear (43).txt,1
plastic_bowl_clear (44).txt,1
plastic_bowl_clear (45).txt,1
plastic_bowl_clear (46).txt,1
plastic_bowl_clear (47).txt,1
plastic_bowl_clear (48).txt,1
plastic_bowl_clear (49).txt,1
plastic_bowl_clear (5).txt,1
plastic_bowl_clear (50).txt,1
plastic_bowl_clear (51).txt,1
plastic_bowl_clear (52).txt,1
plastic_bowl_clear (53).txt,1
plastic_bowl_clear (54).txt,1
plastic_bowl_clear (55).txt,1
plastic_bowl_clear (56).txt,1
plastic_bowl_clear (57).txt,1
plastic_bowl_clear (58).txt,1
plastic_bowl_clear (59).txt,1
plastic_bowl_clear (6).txt,1
plastic_bowl_clear (60).txt,1
plastic_bowl_clear (61).txt,1
plastic_bowl_clear (62).txt,1
plastic_bowl_clear (7).txt,1
plastic_bowl_clear (8).txt,1
plastic_bowl_clear (9).txt,1
soda_can_00000.txt,3
soda_can_00001.txt,3
soda_can_00002.txt,3
soda_can_00004.txt,3
soda_can_00005.txt,3
soda_can_00006.txt,3
soda_can_00007.txt,3
soda_can_00008.txt,3
soda_can_00009.txt,3
soda_can_00010.txt,3
soda_can_00012.txt,3
soda_can_00014.txt,3
soda_can_00015.txt,3
soda_can_00016.txt,3
soda_can_00017.txt,3
soda_can_00018.txt,3
soda_can_00019.txt,3
soda_can_00020.txt,3
soda_can_00021.txt,3
soda_can_00024.txt,3
soda_can_00025.txt,3
soda_can_00026.txt,3
soda_can_00027.txt,3
soda_can_00028.txt,3
soda_can_00029.txt,3
soda_can_00030.txt,3
soda_can_00031.txt,3
soda_can_00032.txt,3
soda_can_00033.txt,3
soda_can_00035.txt,3
soda_can_00039.txt,3
soda_can_00040.txt,3
soda_can_00041.txt,3
soda_can_00042.txt,3
soda_can_00043.txt,3
soda_can_00044.txt,3
soda_can_00045.txt,3
soda_can_00049.txt,3
soda_can_00050.txt,3
soda_can_00051.txt,3
soda_can_00053.txt,3
soda_can_00055.txt,3
soda_can_00056.txt,3
soda_can_00057.txt,3
soda_can_00058.txt,3
soda_can_00061.txt,3
soda_can_00062.txt,3
soda_can_00063.txt,3
soda_can_00065.txt,3
soda_can_00066.txt,3
soda_can_00067.txt,3
soda_can_00068.txt,3
soda_can_00069.txt,3
soda_can_00070.txt,3
soda_can_00072.txt,3
soda_can_00074.txt,3
soda_can_00075.txt,3
soda_can_00076.txt,3
soda_can_00077.txt,3
soda_can_00079.txt,3
soda_can_00080.txt,3
soda_can_00081.txt,3
soda_can_00083.txt,3
soda_can_00085.txt,3
soda_can_00087.txt,3
soda_can_00088.txt,3
soda_can_00089.txt,3
soda_can_00090.txt,3
soda_can_00093.txt,3
soda_can_00095.txt,3
soda_can_00098.txt,3
soda_can_00099.txt,3
soda_can_00105.txt,3
soda_can_00107.txt,3
soda_can_00108.txt,3
soda_can_00110.txt,3
soda_can_00111.txt,3
soda_can_00113.txt,3
soda_can_00114.txt,3
soda_can_00115.txt,3
soda_can_00116.txt,3
soda_can_00117.txt,3
soda_can_00118.txt,3
soda_can_00120.txt,3
soda_can_00121.txt,3
soda_can_00122.txt,3
soda_can_00124.txt,3
soda_can_00125.txt,3
soda_can_00126.txt,3
soda_can_00127.txt,3
soda_can_00133.txt,3
soda_can_00134.txt,3
soda_can_00136.txt,3
soda_can_00140.txt,3
soda_can_00141.txt,3
soda_can_00142.txt,3
soda_can_00147.txt,3
soda_can_00148.txt,3
soda_can_00149.txt,3
soda_can_00150.txt,3
soda_can_00151.txt,3
soda_can_00154.txt,3
soda_can_00158.txt,3
soda_can_00159.txt,3
soda_can_00161.txt,3
soda_can_00166.txt,3
soda_can_00169.txt,3
soda_can_00171.txt,3
soda_can_00172.txt,3
soda_can_00175.txt,3
soda_can_00177.txt,3
soda_can_00178.txt,3
soda_can_00180.txt,3
soda_can_00182.txt,3
soda_can_00183.txt,3
soda_can_00184.txt,3
soda_can_00187.txt,3
soda_can_00191.txt,3
soda_can_00192.txt,3
soda_can_00196.txt,3
soda_can_00198.txt,3
soda_can_00203.txt,3
soda_can_00205.txt,3
soda_can_00206.txt,3
soda_can_00207.txt,3
soda_can_00209.txt,3
soda_can_00210.txt,3
soda_can_00213.txt,3
soda_can_00214.txt,3
soda_can_00218.txt,3
soda_can_00219.txt,3
soda_can_00221.txt,3
soda_can_00223.txt,3
soda_can_00224.txt,3
soda_can_00225.txt,3
soda_can_00226.txt,3
soda_can_00228.txt,3
soda_can_00229.txt,3
soda_can_00231.txt,3
soda_can_00232.txt,3
soda_can_00236.txt,3
soda_can_00240.txt,3
soda_can_00242.txt,3
soda_can_00243.txt,3
soda_can_00245.txt,3
soda_can_00247.txt,3
soda_can_00248.txt,3
soda_can_00249.txt,3
soda_can_00252.txt,3
soda_can_00253.txt,3
soda_can_00255.txt,3
soda_can_00256.txt,3
soda_can_00260.txt,3
soda_can_00262.txt,3
soda_can_00266.txt,3
soda_can_00272.txt,3
soda_can_00273.txt,3
soda_can_00275.txt,3
soda_can_00277.txt,3
soda_can_00280.txt,3
soda_can_00283.txt,3
soda_can_00286.txt,3
soda_can_00291.txt,3
soda_can_00294.txt,3
soda_can_00295.txt,3
soda_can_00296.txt,3
soda_can_00298.txt,3
soda_can_00301.txt,3
soda_can_00306.txt,3
soda_can_00307.txt,3
soda_can_00310.txt,3
soda_can_00314.txt,3
soda_can_00315.txt,3
soda_can_00318.txt,3
soda_can_00320.txt,3
soda_can_00328.txt,3
soda_can_00329.txt,3
soda_can_00330.txt,3
soda_can_00331.txt,3
soda_can_00333.txt,3
soda_can_00335.txt,3
soda_can_00338.txt,3
soda_can_00341.txt,3
soda_can_00342.txt,3
soda_can_00344.txt,3
soda_can_00346.txt,3
soda_can_00347.txt,3
soda_can_00348.txt,3
soda_can_00349.txt,3
soda_can_00350.txt,3
soda_can_00351.txt,3
soda_can_00352.txt,3
soda_can_00355.txt,3
soda_can_00356.txt,3
soda_can_00357.txt,3
soda_can_00358.txt,3
soda_can_00360.txt,3
soda_can_00361.txt,3
soda_can_00362.txt,3
soda_can_00364.txt,3
soda_can_00366.txt,3
soda_can_00367.txt,3
soda_can_00368.txt,3
soda_can_00370.txt,3
soda_can_00371.txt,3
soda_can_00372.txt,3
soda_can_00373.txt,3
soda_can_00378.txt,3
soda_can_00380.txt,3
soda_can_00382.txt,3
soda_can_00384.txt,3
soda_can_00385.txt,3
soda_can_00386.txt,3
soda_can_00395.txt,3
soda_can_00396.txt,3
soda_can_00399.txt,3
starbucks_glass_bottle_00000.txt,9
starbucks_glass_bottle_00001.txt,9
starbucks_glass_bottle_00002.txt,9
starbucks_glass_bottle_00003.txt,9
starbucks_glass_bottle_00005.txt,9
starbucks_glass_bottle_00006.txt,9
starbucks_glass_bottle_00007.txt,9
starbucks_glass_bottle_00009.txt,9
starbucks_glass_bottle_00010.txt,9
starbucks_glass_bottle_00012.txt,9
starbucks_glass_bottle_00016.txt,9
starbucks_glass_bottle_00017.txt,9
starbucks_glass_bottle_00018.txt,9
starbucks_glass_bottle_00023.txt,9
starbucks_glass_bottle_00025.txt,9
starbucks_glass_bottle_00028.txt,9
starbucks_glass_bottle_00030.txt,9
starbucks_glass_bottle_00031.txt,9
starbucks_glass_bottle_00032.txt,9
starbucks_glass_bottle_00033.txt,9
starbucks_glass_bottle_00041.txt,9
starbucks_glass_bottle_00045.txt,9
starbucks_glass_bottle_00053.txt,9
starbucks_glass_bottle_00061.txt,9
starbucks_glass_bottle_00072.txt,9
starbucks_glass_bottle_00077.txt,9
starbucks_glass_bottle_00083.txt,9
starbucks_glass_bottle_00085.txt,9
starbucks_glass_bottle_00089.txt,9
starbucks_glass_bottle_00103.txt,9
starbucks_glass_bottle_00121.txt,9
starbucks_glass_bottle_00137.txt,9
starbucks_glass_bottle_00143.txt,9
starbucks_glass_bottle_00146.txt,9
starbucks_glass_bottle_00148.txt,9
starbucks_glass_bottle_00150.txt,9
starbucks_glass_bottle_00153.txt,9
starbucks_glass_bottle_00181.txt,0
starbucks_glass_bottle_00187.txt,9
starbucks_glass_bottle_00195.txt,9
starbucks_glass_bottle_00203.txt,9
starbucks_glass_bottle_00205.txt,9
starbucks_glass_bottle_00214.txt,9
starbucks_glass_bottle_00225.txt,9
starbucks_glass_bottle_00247.txt,9
starbucks_glass_bottle_00252.txt,9
starbucks_glass_bottle_00254.txt,9
starbucks_glass_bottle_00257.txt,9
starbucks_glass_bottle_00258.txt,9
starbucks_glass_bottle_00280.txt,9
starbucks_glass_bottle_00294.txt,9
starbucks_glass_bottle_00300.txt,9
starbucks_glass_bottle_00306.txt,9
starbucks_glass_bottle_00310.txt,9
starbucks_glass_bottle_00314.txt,9
starbucks_glass_bottle_00338.txt,9
starbucks_glass_bottle_00342.txt,9
starbucks_glass_bottle_00345.txt,9
starbucks_glass_bottle_00382.txt,9
Straw_in_wrapper (1).txt,1
Straw_in_wrapper (10).txt,1
Straw_in_wrapper (11).txt,1
Straw_in_wrapper (12).txt,1
Straw_in_wrapper (13).txt,1
Straw_in_wrapper (14).txt,1
Straw_in_wrapper (2).txt,1
Straw_in_wrapper (3).txt,1
Straw_in_wrapper (4).txt,1
Straw_in_wrapper (5).txt,1
Straw_in_wrapper (6).txt,1
Straw_in_wrapper (7).txt,1
Straw_in_wrapper (8).txt,1
Straw_in_wrapper (9).txt,1
straw_in_wrapper_compost (1).txt,1
straw_in_wrapper_compost (10).txt,1
straw_in_wrapper_compost (11).txt,1
straw_in_wrapper_compost (12).txt,1
straw_in_wrapper_compost (13).txt,1
straw_in_wrapper_compost (14).txt,1
straw_in_wrapper_compost (15).txt,1
straw_in_wrapper_compost (16).txt,1
straw_in_wrapper_compost (17).txt,1
straw_in_wrapper_compost (18).txt,1
straw_in_wrapper_compost (19).txt,1
straw_in_wrapper_compost (2).txt,1
straw_in_wrapper_compost (20).txt,1
straw_in_wrapper_compost (21).txt,1
straw_in_wrapper_compost (22).txt,1
straw_in_wrapper_compost (23).txt,1
straw_in_wrapper_compost (24).txt,1
straw_in_wrapper_compost (25).txt,1
straw_in_wrapper_compost (26).txt,1
straw_in_wrapper_compost (27).txt,1
straw_in_wrapper_compost (28).txt,1
straw_in_wrapper_compost (29).txt,1
straw_in_wrapper_compost (3).txt,1
straw_in_wrapper_compost (30).txt,1
straw_in_wrapper_compost (31).txt,1
straw_in_wrapper_compost (32).txt,1
straw_in_wrapper_compost (33).txt,1
straw_in_wrapper_compost (34).txt,1
straw_in_wrapper_compost (35).txt,1
straw_in_wrapper_compost (36).txt,1
straw_in_wrapper_compost (37).txt,1
straw_in_wrapper_compost (38).txt,1
straw_in_wrapper_compost (39).txt,1
straw_in_wrapper_compost (4).txt,1
straw_in_wrapper_compost (40).txt,1
straw_in_wrapper_compost (41).txt,1
straw_in_wrapper_compost (42).txt,1
straw_in_wrapper_compost (43).txt,1
straw_in_wrapper_compost (44).txt,1
straw_in_wrapper_compost (45).txt,1
straw_in_wrapper_compost (46).txt,1
straw_in_wrapper_compost (47).txt,1
straw_in_wrapper_compost (48).txt,1
straw_in_wrapper_compost (49).txt,1
straw_in_wrapper_compost (5).txt,1
straw_in_wrapper_compost (50).txt,1
straw_in_wrapper_compost (51).txt,1
straw_in_wrapper_compost (52).txt,1
straw_in_wrapper_compost (53).txt,1
straw_in_wrapper_compost (54).txt,1
straw_in_wrapper_compost (55).txt,1
straw_in_wrapper_compost (56).txt,1
straw_in_wrapper_compost (57).txt,1
straw_in_wrapper_compost (58).txt,1
straw_in_wrapper_compost (59).txt,1
straw_in_wrapper_compost (6).txt,1
straw_in_wrapper_compost (60).txt,1
straw_in_wrapper_compost (7).txt,1
straw_in_wrapper_compost (8).txt,1
straw_in_wrapper_compost (9).txt,1
subway_wrap-11.txt,8
subway_wrap-12.txt,8
subway_wrap-13.txt,8
subway_wrap-14.txt,8
subway_wrap-15.txt,8
subway_wrap-16.txt,8
subway_wrap-17.txt,8
subway_wrap-18.txt,8
subway_wrap-19.txt,8
subway_wrap-22.txt,8
subway_wrap-23.txt,8
subway_wrap-24.txt,8
subway_wrap-25.txt,8
subway_wrap-27.txt,8
subway_wrap-28.txt,8
subway_wrap-29.txt,8
subway_wrap-3.txt,8
subway_wrap-30.txt,8
subway_wrap-31.txt,8
subway_wrap-32.txt,8
subway_wrap-33.txt,8
subway_wrap-36.txt,8
subway_wrap-37.txt,8
subway_wrap-38.txt,8
subway_wrap-4.txt,8
subway_wrap-40.txt,8
subway_wrap-42.txt,8
subway_wrap-43.txt,8
subway_wrap-44.txt,8
subway_wrap-45.txt,8
subway_wrap-46.txt,8
subway_wrap-47.txt,8
subway_wrap-49.txt,8
subway_wrap-5.txt,8
subway_wrap-50.txt,8
subway_wrap-51.txt,8
subway_wrap-52.txt,8
subway_wrap-53.txt,8
subway_wrap-54.txt,8
subway_wrap-55.txt,8
subway_wrap-56.txt,8
subway_wrap-57.txt,8
subway_wrap-58.txt,8
subway_wrap-59.txt,8
subway_wrap-6.txt,8
subway_wrap-60.txt,8
subway_wrap-61.txt,8
subway_wrap-62.txt,8
subway_wrap-63.txt,8
subway_wrap-67.txt,8
subway_wrap-68.txt,8
subway_wrap-69.txt,8
subway_wrap-7.txt,8
subway_wrap-70.txt,8
subway_wrap-71.txt,8
subway_wrap-72.txt,8
subway_wrap-73.txt,8
subway_wrap-74.txt,8
subway_wrap-75.txt,8
subway_wrap-76.txt,8
subway_wrap-77.txt,8
subway_wrap-78.txt,8
subway_wrap-79.txt,8
subway_wrap-80.txt,8
subway_wrap-81.txt,8
subway_wrap-82.txt,8
subway_wrap-83.txt,8
